Wall time,Step,Value
1712161558.6726177,27,4946304.0
1712161559.8946114,28,4946737.0
1712161560.9066515,29,4947414.5
1712161561.915078,30,4945691.0
1712161562.9204817,31,4946250.5
1712161563.929682,32,4946387.5
1712161564.937432,33,4946849.5
1712161565.9553554,34,4946437.5
1712161566.9621232,35,4945888.5
1712161567.9731197,36,4946657.0
1712161568.9790637,37,4946406.5
1712161569.98763,38,4946082.0
1712161570.9968207,39,4946449.0
1712161572.004465,40,4946084.5
1712161573.0121052,41,4946834.5
1712161657.2863302,125,4988589.5
1712161658.2970457,126,4988750.0
1712161659.3047936,127,4988199.0
1712161660.3101625,128,4988105.5
1712161661.3196046,129,4988465.5
1712161662.324685,130,4987940.0
1712161663.3304782,131,4988693.0
1712161664.3364785,132,4987646.0
1712161665.3417463,133,4987973.0
1712161666.3492985,134,4987730.0
1712161667.3555887,135,4987503.5
1712161668.3633435,136,4988668.5
1712161669.3676627,137,4987265.5
1712161670.3779988,139,4987886.5
1712161671.3876853,140,4988387.0
1712161757.7382705,226,4986354.5
1712161758.744517,227,4986000.5
1712161759.7536752,228,4986094.5
1712161760.7646227,229,4985340.0
1712161761.771263,230,4986085.0
1712161762.7804303,231,4985642.0
1712161763.7882593,232,4986053.0
1712161764.799783,233,4985852.0
1712161765.8077202,234,4985743.0
1712161766.8135247,235,4986072.5
1712161767.8247714,236,4985837.0
1712161768.8353322,237,4985976.0
1712161769.8439982,238,4986582.0
1712161770.853707,239,4984847.5
1712161771.8617876,240,4985379.0
1712161858.0086188,326,4978491.5
1712161859.013883,327,4978341.0
1712161860.021351,328,4978955.0
1712161861.0291047,329,4978742.5
1712161862.0390904,330,4978043.0
1712161863.0461168,331,4977688.0
1712161864.053978,332,4977802.5
1712161865.0588167,333,4977642.0
1712161866.0656257,334,4977692.5
1712161867.0759478,335,4977844.5
1712161868.0834172,336,4978084.0
1712161869.091555,337,4978437.0
1712161870.0977273,338,4978273.5
1712161871.1030219,339,4977962.5
1712161872.1100295,340,4977826.5
1712161958.032801,426,4981690.5
1712161959.039988,427,4982180.0
1712161960.0460463,428,4980684.5
1712161961.0521731,429,4982003.0
1712161962.0619967,430,4981499.5
1712161963.0683956,431,4981993.5
1712161964.0730002,432,4981774.5
1712161965.0835223,433,4982001.0
1712161966.094168,434,4981858.5
1712161967.10148,435,4981486.5
1712161968.10922,436,4981294.0
1712161969.1170332,437,4980374.5
1712161970.1212866,438,4981436.5
1712161971.125828,439,4981524.5
1712161972.1337824,440,4981541.5
1712162057.383856,526,4983608.5
1712162058.3893602,527,4982963.0
1712162059.3939629,528,4982998.5
1712162060.401251,529,4983387.5
1712162061.4086416,530,4983398.5
1712162062.4142804,531,4984455.5
1712162063.421098,532,4982986.0
1712162064.4259071,533,4983637.5
1712162065.4343884,534,4983022.5
1712162066.4427567,535,4983397.0
1712162067.4487464,536,4983447.5
1712162068.4543755,537,4983393.5
1712162069.46181,538,4982679.5
1712162070.4696336,539,4983300.0
1712162071.476904,540,4983517.0
1712162157.2601745,625,4978424.5
1712162158.2688136,626,4978913.5
1712162159.280553,627,4978048.5
1712162160.289618,628,4977988.5
1712162161.2952745,629,4978922.0
1712162162.302716,630,4978478.5
1712162163.308337,631,4977814.0
1712162164.314758,632,4978361.5
1712162165.319767,633,4978851.5
1712162166.3278706,634,4978138.5
1712162167.333179,635,4978589.0
1712162168.3393922,636,4978227.5
1712162169.34743,637,4977891.0
1712162170.3556368,638,4977447.0
1712162171.3672059,639,4978240.5
1712162257.1408615,725,4979411.5
1712162258.1454966,726,4979196.5
1712162259.1517236,727,4978767.0
1712162260.1575544,728,4978860.0
1712162261.1643844,729,4979271.5
1712162262.1698105,730,4978976.0
1712162263.1762996,731,4978998.5
1712162264.1807854,732,4979034.5
1712162265.1867177,733,4978799.5
1712162266.192554,734,4978906.5
1712162267.1987898,735,4979438.0
1712162268.2082372,736,4978960.5
1712162269.2155752,737,4978690.0
1712162270.2201023,738,4978920.5
1712162271.2286606,739,4978398.0
1712162357.6053615,826,4973268.0
1712162358.6116693,827,4973114.5
1712162359.6192255,828,4973177.0
1712162360.6243849,829,4972991.5
1712162361.6347938,830,4973124.0
1712162362.642642,831,4973000.5
1712162363.650483,832,4972955.5
1712162364.6569374,833,4972766.5
1712162365.663483,834,4972926.5
1712162366.6710951,835,4972646.5
1712162367.6785808,836,4972670.5
1712162368.6847186,837,4972620.5
1712162369.6922903,838,4972425.0
1712162370.6990228,839,4972194.5
1712162371.7063458,840,4972660.0
1712162458.6337285,927,4972259.0
1712162459.6395705,928,4972097.5
1712162460.648611,929,4972102.0
1712162461.6576207,930,4972652.0
1712162462.6638615,931,4972634.5
1712162463.6703663,932,4972306.0
1712162464.676992,933,4972227.5
1712162465.6839678,934,4972537.5
1712162466.6898472,935,4972705.0
1712162467.6961863,936,4972317.0
1712162468.7018392,937,4972708.0
1712162469.7093766,938,4972279.5
1712162470.7167645,939,4972577.0
1712162471.7218037,940,4972039.0
1712162472.7379966,941,4972376.0
1712162558.5048995,1027,4971550.0
1712162559.5171134,1028,4971514.5
1712162560.5233338,1029,4971159.5
1712162561.5327168,1030,4970735.5
1712162562.5386443,1031,4970968.5
1712162563.5446389,1032,4971185.0
1712162564.5519588,1033,4971304.5
1712162565.5587797,1034,4971255.0
1712162566.566453,1035,4971273.5
1712162567.5759017,1036,4970988.5
1712162568.5819368,1037,4971307.0
1712162569.5921082,1038,4970831.0
1712162570.5968027,1039,4971052.0
1712162571.6028674,1040,4970372.0
1712162572.610778,1041,4970831.5
1712162658.4690783,1127,4969307.0
1712162659.4745336,1128,4968942.0
1712162660.482333,1129,4968807.5
1712162661.4886794,1130,4968818.0
1712162662.4952135,1131,4969404.5
1712162663.504268,1132,4968998.0
1712162664.5107157,1133,4968753.5
1712162665.5161982,1134,4969081.0
1712162666.5260823,1135,4969029.0
1712162667.5343175,1136,4968645.5
1712162668.5400965,1137,4968903.5
1712162669.5467768,1138,4968896.5
1712162670.5530324,1139,4968874.5
1712162671.5582438,1140,4968784.5
1712162672.5664241,1141,4968683.0
1712162757.6094363,1226,4965385.0
1712162758.6167965,1227,4966002.5
1712162759.623972,1228,4965839.5
1712162760.6295168,1229,4966135.0
1712162761.6360862,1230,4966053.0
1712162762.644973,1231,4965913.0
1712162763.6517594,1232,4965907.5
1712162764.6596029,1233,4966290.0
1712162765.6676285,1234,4965853.0
1712162766.6807501,1235,4965865.0
1712162767.6852996,1236,4965850.5
1712162768.6896753,1237,4965775.5
1712162769.6950932,1238,4965914.5
1712162770.703989,1239,4965760.5
1712162771.7091591,1240,4965985.0
1712162858.4046187,1327,4963895.5
1712162859.410265,1328,4963576.0
1712162860.419466,1329,4963249.0
1712162861.4294577,1330,4963286.5
1712162862.434507,1331,4963384.0
1712162863.4429057,1332,4963382.0
1712162864.45161,1333,4963204.5
1712162865.4585712,1334,4963480.5
1712162866.4664578,1335,4963341.5
1712162867.471355,1336,4963379.5
1712162868.4777992,1337,4963324.0
1712162869.484085,1338,4963535.5
1712162870.4896493,1339,4963164.0
1712162871.5038722,1340,4963582.5
1712162872.511412,1341,4963458.0
1712162958.1348464,1426,4964866.0
1712162959.1433573,1427,4964366.5
1712162960.1484737,1428,4964374.0
1712162961.1574967,1429,4964491.0
1712162962.1679268,1430,4964566.0
1712162963.1749675,1431,4964721.0
1712162964.1815257,1432,4964148.5
1712162965.1893625,1433,4964462.0
1712162966.1975665,1434,4964407.0
1712162967.2077923,1435,4964437.5
1712162968.214055,1436,4964301.5
1712162969.2229614,1437,4964145.0
1712162970.229769,1438,4964345.0
1712162971.2368345,1439,4964427.5
1712162972.2447894,1440,4964209.5
1712163058.67717,1527,4961922.5
1712163059.6820915,1528,4961695.5
1712163060.6870546,1529,4961555.0
1712163061.6979654,1530,4961785.0
1712163062.707856,1531,4961736.0
1712163063.715026,1532,4961523.0
1712163064.722481,1533,4961721.0
1712163065.7285721,1534,4961538.5
1712163066.7369726,1535,4961799.5
1712163067.747083,1536,4962150.5
1712163068.7579844,1537,4961833.0
1712163069.7645092,1538,4961807.0
1712163070.7685962,1539,4961644.5
1712163071.774582,1540,4961723.5
1712163072.783923,1541,4961249.0
1712163158.9649062,1627,4957799.0
1712163159.9730463,1628,4958028.5
1712163160.9776103,1629,4958096.0
1712163161.9880922,1630,4957750.5
1712163162.9982328,1631,4958072.5
1712163164.0038106,1632,4957959.5
1712163165.00893,1633,4957723.0
1712163166.0142794,1634,4957866.0
1712163167.027001,1635,4957757.5
1712163168.0361495,1636,4957951.5
1712163169.0453908,1637,4957600.0
1712163170.050167,1638,4957732.0
1712163171.0556934,1639,4957693.5
1712163172.0638006,1640,4957687.0
1712163173.0714245,1641,4957612.5
1712163259.4216468,1728,4958466.5
1712163260.430566,1729,4958291.0
1712163261.441062,1730,4958300.5
1712163262.4466312,1731,4958048.5
1712163263.4543662,1732,4958032.5
1712163264.4621663,1733,4957882.5
1712163265.470182,1734,4958108.0
1712163266.4771473,1735,4958060.5
1712163267.484742,1736,4958177.0
1712163268.4907815,1737,4958028.0
1712163269.499718,1738,4957749.0
1712163270.5070603,1739,4957471.5
1712163271.5137222,1740,4958048.0
1712163272.522166,1741,4957979.0
1712163273.5287704,1742,4958168.5
1712163359.3325865,1827,4956770.5
1712163360.3422809,1828,4957207.5
1712163361.348253,1829,4956694.0
1712163362.356937,1830,4956809.0
1712163363.3648946,1831,4956808.0
1712163364.3730097,1832,4956782.0
1712163365.3801382,1834,4956895.5
1712163366.3873355,1835,4956858.0
1712163367.3959305,1836,4956621.0
1712163368.4040465,1837,4956503.0
1712163369.411556,1838,4956795.0
1712163370.4190798,1839,4956335.0
1712163371.427294,1840,4956863.0
1712163372.4364877,1841,4956691.0
1712163373.4440086,1842,4956579.5
1712163459.5647426,1928,4953275.5
1712163460.5708628,1929,4953261.5
1712163461.5779908,1930,4953043.0
1712163462.5836222,1931,4952920.5
1712163463.5921178,1932,4952895.5
1712163464.601013,1933,4952889.0
1712163465.6074665,1934,4953040.5
1712163466.6192472,1935,4952887.5
1712163467.626774,1936,4953075.0
1712163468.6343806,1937,4953010.0
1712163469.6394734,1938,4952985.5
1712163470.647527,1939,4953059.0
1712163471.6567593,1940,4952924.0
1712163472.6613805,1941,4952829.5
1712163473.6681736,1942,4952738.0
1712163559.3069656,2027,4950868.0
1712163560.316625,2028,4951216.0
1712163561.3264713,2029,4950976.0
1712163562.3369083,2030,4951053.5
1712163563.3450673,2031,4950943.0
1712163564.351444,2032,4951058.5
1712163565.3577628,2033,4951292.0
1712163566.3628743,2034,4950909.0
1712163567.3714774,2035,4950900.5
1712163568.382072,2037,4950738.0
1712163569.3886018,2038,4950828.0
1712163570.3958695,2039,4950905.0
1712163571.4021118,2040,4950760.5
1712163572.4116704,2041,4950725.5
1712163573.420382,2042,4950779.5
1712163659.8176277,2128,4950488.5
1712163660.8229625,2129,4950604.0
1712163661.830123,2130,4950400.5
1712163662.8372662,2131,4950336.0
1712163663.846811,2132,4950572.5
1712163664.8533711,2133,4950546.5
1712163665.8612556,2134,4950352.5
1712163666.8691773,2135,4950302.0
1712163667.8833716,2136,4950425.5
1712163668.8888361,2137,4950708.0
1712163669.899172,2138,4950552.0
1712163670.9042413,2139,4950335.0
1712163671.910996,2140,4950829.0
1712163672.9174435,2141,4950293.5
1712163673.9220445,2142,4950116.0
1712163759.9456148,2228,4949499.5
1712163760.9554555,2229,4949585.5
1712163761.9802282,2230,4949344.5
1712163762.9867253,2231,4949343.5
1712163763.992807,2232,4949137.0
1712163765.0003834,2233,4949343.5
1712163766.0096383,2234,4949159.5
1712163767.0189793,2235,4949289.5
1712163768.0287263,2236,4949221.5
1712163769.0339153,2237,4949327.0
1712163770.0406663,2238,4949045.0
1712163771.0481765,2239,4949242.5
1712163772.0573194,2240,4948930.0
1712163773.063037,2241,4949210.0
1712163774.0720217,2242,4948951.5
1712163859.3212414,2327,4947419.0
1712163860.326472,2328,4947465.0
1712163861.3342786,2329,4947109.5
1712163862.339796,2330,4947060.5
1712163863.3458169,2331,4947110.5
1712163864.3531275,2332,4947228.5
1712163865.361496,2333,4947097.0
1712163866.3689425,2334,4947175.5
1712163867.3752928,2336,4947071.0
1712163868.3826866,2337,4946921.5
1712163869.3912928,2338,4947011.0
1712163870.400683,2339,4946753.5
1712163871.4112206,2340,4946938.0
1712163872.4184248,2341,4947119.5
1712163873.4276936,2342,4946929.0
1712163959.5599756,2428,4947459.0
1712163960.5721955,2429,4947335.0
1712163961.5771213,2430,4947277.5
1712163962.5890708,2431,4947298.5
1712163963.5960038,2432,4947315.5
1712163964.601582,2433,4947296.0
1712163965.608855,2434,4947467.5
1712163966.614453,2435,4947372.5
1712163967.6194904,2436,4947440.0
1712163968.6252801,2437,4947331.5
1712163969.6316638,2438,4947195.0
1712163970.6375244,2439,4947371.5
1712163971.64269,2440,4947235.5
1712163972.652978,2441,4947146.5
1712163973.661195,2442,4947226.5
1712164059.6289947,2528,4941682.5
1712164060.6358032,2529,4941993.5
1712164061.647094,2530,4941947.5
1712164062.6545138,2531,4941627.0
1712164063.662336,2532,4941643.5
1712164064.668358,2533,4941582.5
1712164065.6744783,2534,4941801.0
1712164066.684681,2535,4941681.5
1712164067.692751,2536,4941661.0
1712164068.7001398,2537,4941832.0
1712164069.7082,2538,4941562.0
1712164070.7172306,2539,4941715.0
1712164071.724475,2540,4941674.5
1712164072.7294176,2541,4941252.0
1712164073.7419512,2542,4941718.0
1712164159.812249,2628,4942810.5
1712164160.8208847,2629,4942419.0
1712164161.8266282,2630,4942573.0
1712164162.8348098,2631,4942804.5
1712164163.8415499,2632,4942502.5
1712164164.849425,2633,4942428.5
1712164165.8536937,2634,4942496.5
1712164166.8600504,2635,4942752.5
1712164167.8692944,2636,4942122.5
1712164168.8771892,2637,4942404.0
1712164169.8847308,2638,4942491.0
1712164170.8889997,2639,4942236.0
1712164171.8934643,2640,4942205.0
1712164172.900232,2641,4941899.0
1712164173.9072375,2642,4942299.5
1712164260.8206284,2729,4938799.0
1712164261.828849,2730,4938909.5
1712164262.833664,2731,4938695.5
1712164263.839185,2732,4938753.5
1712164264.845053,2733,4939011.5
1712164265.8524814,2734,4938775.0
1712164266.8596776,2735,4938650.5
1712164267.8677003,2736,4938913.5
1712164268.8728125,2737,4938744.5
1712164269.880084,2738,4938826.0
1712164270.8876874,2739,4938240.0
1712164271.8950796,2740,4938917.0
1712164272.9040692,2741,4938728.0
1712164273.9107301,2742,4938769.0
1712164274.9173837,2743,4938405.0
1712164361.7421496,2830,4935094.5
1712164362.749836,2831,4935173.0
1712164363.7567537,2832,4934999.5
1712164364.7651088,2833,4935076.0
1712164365.7703762,2834,4934838.0
1712164366.7769313,2835,4934679.5
1712164367.7859755,2836,4935046.5
1712164368.7948136,2837,4934915.5
1712164369.8013494,2838,4934888.0
1712164370.805421,2839,4935028.0
1712164371.8126273,2840,4934858.0
1712164372.8177297,2841,4934820.0
1712164373.827426,2842,4934586.0
1712164374.8311949,2843,4935048.0
1712164375.8393676,2844,4934586.5
1712164462.4296355,2931,4935606.0
1712164463.4361732,2932,4935579.5
1712164464.445509,2933,4935205.0
1712164465.4509065,2934,4935667.0
1712164466.45642,2935,4935221.5
1712164467.4734223,2936,4935373.5
1712164468.4800646,2937,4935337.0
1712164469.4899137,2938,4935550.5
1712164470.5007818,2939,4935250.5
1712164471.5085049,2940,4935783.0
1712164472.515392,2941,4935400.5
1712164473.5229604,2942,4934994.0
1712164474.527818,2943,4935028.0
1712164475.5378857,2944,4935332.5
1712164476.544045,2945,4935451.5
1712164563.3452034,3031,4934493.0
1712164564.3548787,3032,4934351.5
1712164565.3612077,3033,4934566.5
1712164566.3758638,3035,4934188.5
1712164567.3813014,3036,4934280.5
1712164568.3903503,3037,4934433.5
1712164569.3995938,3038,4934441.0
1712164570.405491,3039,4934268.0
1712164571.4111352,3040,4933975.0
1712164572.4165947,3041,4934301.0
1712164573.4215734,3042,4933949.0
1712164574.4279764,3043,4934311.5
1712164575.4387116,3044,4934090.5
1712164576.4487314,3045,4933876.5
1712164577.4569361,3046,4934213.0
1712164663.4371169,3132,4930542.5
1712164664.4480333,3133,4930563.5
1712164665.4541495,3134,4930475.0
1712164666.4597495,3135,4930559.5
1712164667.4648404,3136,4930219.0
1712164668.473004,3137,4930425.0
1712164669.4797564,3138,4930298.0
1712164670.4856935,3139,4930277.5
1712164671.491485,3140,4930191.5
1712164672.4985406,3141,4930275.0
1712164673.51152,3142,4930289.0
1712164674.522104,3143,4930236.0
1712164675.5277705,3144,4930204.0
1712164676.533929,3145,4930236.5
1712164677.544198,3146,4930362.0
1712164763.6914136,3232,4930703.5
1712164764.6981046,3233,4930783.0
1712164765.7035584,3234,4930677.5
1712164766.708976,3235,4930755.0
1712164767.7140698,3236,4930714.5
1712164768.7259336,3237,4930665.5
1712164769.7332108,3238,4930409.5
1712164770.741462,3239,4930408.5
1712164771.7483258,3240,4930607.0
1712164772.7593815,3241,4930462.0
1712164773.7661996,3242,4930561.5
1712164774.7723787,3243,4930427.5
1712164775.7791145,3244,4930729.5
1712164776.7894423,3245,4930712.0
1712164777.797139,3246,4930444.5
